time,meterusage
2019-01-24T00:15:00Z,55.56
2019-01-24T00:30:00Z,55.81
2019-01-24T00:45:00Z,55.77
2019-01-24T01:00:00Z,57.31
2019-01-24T01:15:00Z,56.82
2019-01-24T01:30:00Z,56.49
2019-01-24T01:45:00Z,56.43
2019-01-24T02:00:00Z,56.57
2019-01-24T02:15:00Z,56.6
2019-01-24T02:30:00Z,56.56
2019-01-24T02:45:00Z,56.41
2019-01-24T03:00:00Z,60.16
2019-01-24T03:15:00Z,64.2
2019-01-24T03:30:00Z,66.58
2019-01-24T03:45:00Z,69.9
2019-01-24T04:00:00Z,72.01
2019-01-24T04:15:00Z,72.63
2019-01-24T04:30:00Z,72.33
2019-01-24T04:45:00Z,78.88
2019-01-24T05:00:00Z,84.71
2019-01-24T05:15:00Z,88.67
2019-01-24T05:30:00Z,104.69
2019-01-24T05:45:00Z,173.39
2019-01-24T06:00:00Z,178.37
2019-01-24T06:15:00Z,139.7
2019-01-24T06:30:00Z,143.15
2019-01-24T06:45:00Z,170.82
2019-01-24T07:00:00Z,185.54
2019-01-24T07:15:00Z,193.41
2019-01-24T07:30:00Z,220.42
2019-01-24T07:45:00Z,240.34
2019-01-24T08:00:00Z,252.59
2019-01-24T08:15:00Z,265.44
2019-01-24T08:30:00Z,277.03
2019-01-24T08:45:00Z,290.56
2019-01-24T09:00:00Z,295.91
2019-01-24T09:15:00Z,292.36
2019-01-24T09:30:00Z,294.36
2019-01-24T09:45:00Z,291.43
2019-01-24T10:00:00Z,296.45
2019-01-24T10:15:00Z,296.14
2019-01-24T10:30:00Z,295.29
2019-01-24T10:45:00Z,295.33
2019-01-24T11:00:00Z,293.44
2019-01-24T11:15:00Z,293.41
2019-01-24T11:30:00Z,287.07
2019-01-24T11:45:00Z,280.49
2019-01-24T12:00:00Z,280.48
2019-01-24T12:15:00Z,285.97
2019-01-24T12:30:00Z,288.29
2019-01-24T12:45:00Z,289.68
2019-01-24T13:00:00Z,288.36
2019-01-24T13:15:00Z,286.21
2019-01-24T13:30:00Z,282.43
2019-01-24T13:45:00Z,279.77
2019-01-24T14:00:00Z,280.32
2019-01-24T14:15:00Z,284.36
2019-01-24T14:30:00Z,283.89
2019-01-24T14:45:00Z,275.62
2019-01-24T15:00:00Z,279.79
2019-01-24T15:15:00Z,278.83
2019-01-24T15:30:00Z,276.77
2019-01-24T15:45:00Z,278.0
2019-01-24T16:00:00Z,274.8
2019-01-24T16:15:00Z,272.19
2019-01-24T16:30:00Z,274.2
2019-01-24T16:45:00Z,272.79
2019-01-24T17:00:00Z,273.37
2019-01-24T17:15:00Z,271.47
2019-01-24T17:30:00Z,255.61
2019-01-24T17:45:00Z,227.89
2019-01-24T18:00:00Z,196.64
2019-01-24T18:15:00Z,179.33
2019-01-24T18:30:00Z,166.31
2019-01-24T18:45:00Z,155.53
2019-01-24T19:00:00Z,159.44
2019-01-24T19:15:00Z,194.36
2019-01-24T19:30:00Z,172.96
2019-01-24T19:45:00Z,144.86
2019-01-24T20:00:00Z,134.91
2019-01-24T20:15:00Z,130.01
2019-01-24T20:30:00Z,128.19
2019-01-24T20:45:00Z,128.08
2019-01-24T21:00:00Z,163.19
2019-01-24T21:15:00Z,157.78
2019-01-24T21:30:00Z,129.08
2019-01-24T21:45:00Z,119.69
2019-01-24T22:00:00Z,96.6
2019-01-24T22:15:00Z,69.49
2019-01-24T22:30:00Z,61.16
2019-01-24T22:45:00Z,60.64
2019-01-24T23:00:00Z,60.03
2019-01-24T23:15:00Z,60.16
2019-01-24T23:30:00Z,60.04
2019-01-24T23:45:00Z,55.65
2019-01-25T00:00:00Z,54.17
2019-01-25T00:15:00Z,53.64
2019-01-25T00:30:00Z,53.11
2019-01-25T00:45:00Z,52.87
2019-01-25T01:00:00Z,53.22
2019-01-25T01:15:00Z,53.89
2019-01-25T01:30:00Z,54.5
2019-01-25T01:45:00Z,54.66
2019-01-25T02:00:00Z,54.9
2019-01-25T02:15:00Z,54.18
2019-01-25T02:30:00Z,53.51
2019-01-25T02:45:00Z,53.8
2019-01-25T03:00:00Z,54.25
2019-01-25T03:15:00Z,54.67
2019-01-25T03:30:00Z,59.17
2019-01-25T03:45:00Z,61.89
2019-01-25T04:00:00Z,66.43
2019-01-25T04:15:00Z,70.21
2019-01-25T04:30:00Z,70.65
2019-01-25T04:45:00Z,70.93
2019-01-25T05:00:00Z,76.53
2019-01-25T05:15:00Z,87.76
2019-01-25T05:30:00Z,106.59
2019-01-25T05:45:00Z,181.29
2019-01-25T06:00:00Z,183.47
2019-01-25T06:15:00Z,150.66
2019-01-25T06:30:00Z,163.32
2019-01-25T06:45:00Z,187.59
2019-01-25T07:00:00Z,207.31
2019-01-25T07:15:00Z,219.74
2019-01-25T07:30:00Z,237.26
2019-01-25T07:45:00Z,236.95
2019-01-25T08:00:00Z,239.02
2019-01-25T08:15:00Z,256.28
2019-01-25T08:30:00Z,273.65
2019-01-25T08:45:00Z,278.5
2019-01-25T09:00:00Z,289.71
2019-01-25T09:15:00Z,290.54
2019-01-25T09:30:00Z,289.54
2019-01-25T09:45:00Z,282.93
2019-01-25T10:00:00Z,281.44
2019-01-25T10:15:00Z,278.79
2019-01-25T10:30:00Z,281.84
2019-01-25T10:45:00Z,288.73
2019-01-25T11:00:00Z,291.52
2019-01-25T11:15:00Z,282.8
2019-01-25T11:30:00Z,274.26
2019-01-25T11:45:00Z,276.73
2019-01-25T12:00:00Z,281.55
2019-01-25T12:15:00Z,279.21
2019-01-25T12:30:00Z,282.48
2019-01-25T12:45:00Z,283.41
2019-01-25T13:00:00Z,281.62
2019-01-25T13:15:00Z,275.68
2019-01-25T13:30:00Z,271.9
2019-01-25T13:45:00Z,272.45
2019-01-25T14:00:00Z,273.78
2019-01-25T14:15:00Z,275.18
2019-01-25T14:30:00Z,275.66
2019-01-25T14:45:00Z,269.63
2019-01-25T15:00:00Z,267.32
2019-01-25T15:15:00Z,268.86
2019-01-25T15:30:00Z,268.81
2019-01-25T15:45:00Z,270.6
2019-01-25T16:00:00Z,269.96
2019-01-25T16:15:00Z,263.49
2019-01-25T16:30:00Z,257.55
2019-01-25T16:45:00Z,249.88
2019-01-25T17:00:00Z,244.9
2019-01-25T17:15:00Z,240.15
2019-01-25T17:30:00Z,225.54
2019-01-25T17:45:00Z,201.86
2019-01-25T18:00:00Z,182.71
2019-01-25T18:15:00Z,171.34
2019-01-25T18:30:00Z,165.09
2019-01-25T18:45:00Z,157.28
2019-01-25T19:00:00Z,199.07
2019-01-25T19:15:00Z,184.57
2019-01-25T19:30:00Z,146.56
2019-01-25T19:45:00Z,134.34
2019-01-25T20:00:00Z,133.41
2019-01-25T20:15:00Z,131.82
2019-01-25T20:30:00Z,124.01
2019-01-25T20:45:00Z,127.67
2019-01-25T21:00:00Z,161.86
2019-01-25T21:15:00Z,140.03
2019-01-25T21:30:00Z,105.99
2019-01-25T21:45:00Z,89.88
2019-01-25T22:00:00Z,75.21
2019-01-25T22:15:00Z,65.52
2019-01-25T22:30:00Z,62.25
2019-01-25T22:45:00Z,61.96
2019-01-25T23:00:00Z,62.54
2019-01-25T23:15:00Z,62.88
2019-01-25T23:30:00Z,62.81
2019-01-25T23:45:00Z,61.24
2019-01-26T00:00:00Z,58.72
2019-01-26T00:15:00Z,57.39
2019-01-26T00:30:00Z,57.25
2019-01-26T00:45:00Z,56.69
2019-01-26T01:00:00Z,57.01
2019-01-26T01:15:00Z,56.99
2019-01-26T01:30:00Z,56.5
2019-01-26T01:45:00Z,54.82
2019-01-26T02:00:00Z,55.63
2019-01-26T02:15:00Z,56.69
2019-01-26T02:30:00Z,55.75
2019-01-26T02:45:00Z,54.46
2019-01-26T03:00:00Z,55.14
2019-01-26T03:15:00Z,56.43
2019-01-26T03:30:00Z,55.69
2019-01-26T03:45:00Z,55.32
2019-01-26T04:00:00Z,55.7
2019-01-26T04:15:00Z,55.34
2019-01-26T04:30:00Z,55.32
2019-01-26T04:45:00Z,55.4
2019-01-26T05:00:00Z,55.39
2019-01-26T05:15:00Z,55.76
2019-01-26T05:30:00Z,55.43
2019-01-26T05:45:00Z,55.56
2019-01-26T06:00:00Z,55.78
2019-01-26T06:15:00Z,54.79
2019-01-26T06:30:00Z,56.8
2019-01-26T06:45:00Z,58.77
2019-01-26T07:00:00Z,59.58
2019-01-26T07:15:00Z,60.33
2019-01-26T07:30:00Z,59.77
2019-01-26T07:45:00Z,59.53
2019-01-26T08:00:00Z,59.99
2019-01-26T08:15:00Z,58.85
2019-01-26T08:30:00Z,60.06
2019-01-26T08:45:00Z,60.25
2019-01-26T09:00:00Z,59.28
2019-01-26T09:15:00Z,59.75
2019-01-26T09:30:00Z,59.88
2019-01-26T09:45:00Z,59.83
2019-01-26T10:00:00Z,59.26
2019-01-26T10:15:00Z,60.04
2019-01-26T10:30:00Z,60.01
2019-01-26T10:45:00Z,59.33
2019-01-26T11:00:00Z,59.25
2019-01-26T11:15:00Z,59.29
2019-01-26T11:30:00Z,59.84
2019-01-26T11:45:00Z,59.46
2019-01-26T12:00:00Z,59.19
2019-01-26T12:15:00Z,59.34
2019-01-26T12:30:00Z,59.53
2019-01-26T12:45:00Z,59.61
2019-01-26T13:00:00Z,59.66
2019-01-26T13:15:00Z,59.83
2019-01-26T13:30:00Z,59.7
2019-01-26T13:45:00Z,59.74
2019-01-26T14:00:00Z,59.71
2019-01-26T14:15:00Z,59.23
2019-01-26T14:30:00Z,59.85
2019-01-26T14:45:00Z,59.15
2019-01-26T15:00:00Z,59.42
2019-01-26T15:15:00Z,59.31
2019-01-26T15:30:00Z,59.02
2019-01-26T15:45:00Z,59.63
2019-01-26T16:00:00Z,59.61
2019-01-26T16:15:00Z,58.91
2019-01-26T16:30:00Z,58.67
2019-01-26T16:45:00Z,59.42
2019-01-26T17:00:00Z,60.06
2019-01-26T17:15:00Z,59.63
2019-01-26T17:30:00Z,59.33
2019-01-26T17:45:00Z,60.18
2019-01-26T18:00:00Z,60.36
2019-01-26T18:15:00Z,60.17
2019-01-26T18:30:00Z,59.14
2019-01-26T18:45:00Z,59.59
2019-01-26T19:00:00Z,59.93
2019-01-26T19:15:00Z,59.75
2019-01-26T19:30:00Z,58.68
2019-01-26T19:45:00Z,56.85
2019-01-26T20:00:00Z,55.79
2019-01-26T20:15:00Z,55.69
2019-01-26T20:30:00Z,55.2
2019-01-26T20:45:00Z,55.5
2019-01-26T21:00:00Z,56.27
2019-01-26T21:15:00Z,55.79
2019-01-26T21:30:00Z,54.96
2019-01-26T21:45:00Z,54.81
2019-01-26T22:00:00Z,55.4
2019-01-26T22:15:00Z,55.33
2019-01-26T22:30:00Z,54.8
2019-01-26T22:45:00Z,54.73
2019-01-26T23:00:00Z,55.02
2019-01-26T23:15:00Z,55.11
2019-01-26T23:30:00Z,54.81
2019-01-26T23:45:00Z,55.88
2019-01-27T00:00:00Z,56.39
2019-01-27T00:15:00Z,55.57
2019-01-27T00:30:00Z,54.63
2019-01-27T00:45:00Z,55.18
2019-01-27T01:00:00Z,55.05
2019-01-27T01:15:00Z,55.4
2019-01-27T01:30:00Z,55.09
2019-01-27T01:45:00Z,55.27
2019-01-27T02:00:00Z,55.9
2019-01-27T02:15:00Z,55.85
2019-01-27T02:30:00Z,55.65
2019-01-27T02:45:00Z,55.66
2019-01-27T03:00:00Z,55.59
2019-01-27T03:15:00Z,55.15
2019-01-27T03:30:00Z,55.88
2019-01-27T03:45:00Z,54.85
2019-01-27T04:00:00Z,54.99
2019-01-27T04:15:00Z,55.58
2019-01-27T04:30:00Z,55.55
2019-01-27T04:45:00Z,54.8
2019-01-27T05:00:00Z,54.88
2019-01-27T05:15:00Z,54.85
2019-01-27T05:30:00Z,55.38
2019-01-27T05:45:00Z,55.26
2019-01-27T06:00:00Z,55.2
2019-01-27T06:15:00Z,55.0
2019-01-27T06:30:00Z,56.44
2019-01-27T06:45:00Z,58.58
2019-01-27T07:00:00Z,59.18
2019-01-27T07:15:00Z,59.82
2019-01-27T07:30:00Z,59.26
2019-01-27T07:45:00Z,59.4
2019-01-27T08:00:00Z,59.54
2019-01-27T08:15:00Z,59.94
2019-01-27T08:30:00Z,58.99
2019-01-27T08:45:00Z,59.31
2019-01-27T09:00:00Z,60.11
2019-01-27T09:15:00Z,59.21
2019-01-27T09:30:00Z,59.08
2019-01-27T09:45:00Z,59.36
2019-01-27T10:00:00Z,59.54
2019-01-27T10:15:00Z,59.22
2019-01-27T10:30:00Z,59.0
2019-01-27T10:45:00Z,59.56
2019-01-27T11:00:00Z,59.78
2019-01-27T11:15:00Z,58.94
2019-01-27T11:30:00Z,59.11
2019-01-27T11:45:00Z,59.02
2019-01-27T12:00:00Z,59.47
2019-01-27T12:15:00Z,59.33
2019-01-27T12:30:00Z,59.04
2019-01-27T12:45:00Z,58.88
2019-01-27T13:00:00Z,59.2
2019-01-27T13:15:00Z,59.22
2019-01-27T13:30:00Z,58.76
2019-01-27T13:45:00Z,59.47
2019-01-27T14:00:00Z,59.61
2019-01-27T14:15:00Z,59.79
2019-01-27T14:30:00Z,59.37
2019-01-27T14:45:00Z,59.77
2019-01-27T15:00:00Z,59.93
2019-01-27T15:15:00Z,58.79
2019-01-27T15:30:00Z,57.83
2019-01-27T15:45:00Z,58.83
2019-01-27T16:00:00Z,59.53
2019-01-27T16:15:00Z,59.64
2019-01-27T16:30:00Z,62.92
2019-01-27T16:45:00Z,65.21
2019-01-27T17:00:00Z,66.25
2019-01-27T17:15:00Z,66.55
2019-01-27T17:30:00Z,66.84
2019-01-27T17:45:00Z,67.16
2019-01-27T18:00:00Z,83.64
2019-01-27T18:15:00Z,105.89
2019-01-27T18:30:00Z,83.08
2019-01-27T18:45:00Z,67.83
2019-01-27T19:00:00Z,68.57
2019-01-27T19:15:00Z,68.13
2019-01-27T19:30:00Z,68.51
2019-01-27T19:45:00Z,67.1
2019-01-27T20:00:00Z,65.59
2019-01-27T20:15:00Z,65.1
2019-01-27T20:30:00Z,64.87
2019-01-27T20:45:00Z,64.83
2019-01-27T21:00:00Z,64.86
2019-01-27T21:15:00Z,65.08
2019-01-27T21:30:00Z,64.64
2019-01-27T21:45:00Z,64.36
2019-01-27T22:00:00Z,65.03
2019-01-27T22:15:00Z,64.52
2019-01-27T22:30:00Z,64.34
2019-01-27T22:45:00Z,64.28
2019-01-27T23:00:00Z,65.03
2019-01-27T23:15:00Z,64.93
2019-01-27T23:30:00Z,64.88
2019-01-27T23:45:00Z,95.33
2019-01-28T00:00:00Z,117.32
2019-01-28T00:15:00Z,98.75
2019-01-28T00:30:00Z,76.61
2019-01-28T00:45:00Z,69.79
2019-01-28T01:00:00Z,69.09
2019-01-28T01:15:00Z,96.92
2019-01-28T01:30:00Z,125.42
2019-01-28T01:45:00Z,96.2
2019-01-28T02:00:00Z,78.0
2019-01-28T02:15:00Z,80.43
2019-01-28T02:30:00Z,91.33
2019-01-28T02:45:00Z,171.2
2019-01-28T03:00:00Z,160.12
2019-01-28T03:15:00Z,113.28
2019-01-28T03:30:00Z,104.73
2019-01-28T03:45:00Z,113.4
2019-01-28T04:00:00Z,125.9
2019-01-28T04:15:00Z,125.3
2019-01-28T04:30:00Z,119.86
2019-01-28T04:45:00Z,119.57
2019-01-28T05:00:00Z,128.93
2019-01-28T05:15:00Z,138.75
2019-01-28T05:30:00Z,138.23
2019-01-28T05:45:00Z,136.3
2019-01-28T06:00:00Z,136.28
2019-01-28T06:15:00Z,142.94
2019-01-28T06:30:00Z,159.07
2019-01-28T06:45:00Z,181.4
2019-01-28T07:00:00Z,191.21
2019-01-28T07:15:00Z,195.59
2019-01-28T07:30:00Z,210.15
2019-01-28T07:45:00Z,218.83
2019-01-28T08:00:00Z,229.99
2019-01-28T08:15:00Z,250.15
2019-01-28T08:30:00Z,264.45
2019-01-28T08:45:00Z,277.52
2019-01-28T09:00:00Z,290.86
2019-01-28T09:15:00Z,298.53
2019-01-28T09:30:00Z,301.64
2019-01-28T09:45:00Z,302.19
2019-01-28T10:00:00Z,299.7
2019-01-28T10:15:00Z,298.06
2019-01-28T10:30:00Z,298.78
2019-01-28T10:45:00Z,299.43
2019-01-28T11:00:00Z,296.06
2019-01-28T11:15:00Z,290.36
2019-01-28T11:30:00Z,286.19
2019-01-28T11:45:00Z,283.39
2019-01-28T12:00:00Z,291.55
2019-01-28T12:15:00Z,286.43
2019-01-28T12:30:00Z,284.06
2019-01-28T12:45:00Z,284.29
2019-01-28T13:00:00Z,275.72
2019-01-28T13:15:00Z,270.08
2019-01-28T13:30:00Z,263.88
2019-01-28T13:45:00Z,264.65
2019-01-28T14:00:00Z,262.9
2019-01-28T14:15:00Z,260.62
2019-01-28T14:30:00Z,259.51
2019-01-28T14:45:00Z,264.51
2019-01-28T15:00:00Z,267.05
2019-01-28T15:15:00Z,262.74
2019-01-28T15:30:00Z,260.23
2019-01-28T15:45:00Z,263.78
2019-01-28T16:00:00Z,266.86
2019-01-28T16:15:00Z,263.91
2019-01-28T16:30:00Z,261.94
2019-01-28T16:45:00Z,262.38
2019-01-28T17:00:00Z,260.28
2019-01-28T17:15:00Z,259.08
2019-01-28T17:30:00Z,244.64
2019-01-28T17:45:00Z,221.02
2019-01-28T18:00:00Z,193.22
2019-01-28T18:15:00Z,177.22
2019-01-28T18:30:00Z,171.0
2019-01-28T18:45:00Z,168.01
2019-01-28T19:00:00Z,202.43
2019-01-28T19:15:00Z,182.21
2019-01-28T19:30:00Z,151.28
2019-01-28T19:45:00Z,143.6
2019-01-28T20:00:00Z,138.79
2019-01-28T20:15:00Z,132.22
2019-01-28T20:30:00Z,127.47
2019-01-28T20:45:00Z,164.88
2019-01-28T21:00:00Z,159.18
2019-01-28T21:15:00Z,127.71
2019-01-28T21:30:00Z,119.1
2019-01-28T21:45:00Z,118.7
2019-01-28T22:00:00Z,105.2
2019-01-28T22:15:00Z,75.25
2019-01-28T22:30:00Z,58.32
2019-01-28T22:45:00Z,56.15
2019-01-28T23:00:00Z,55.45
2019-01-28T23:15:00Z,52.22
2019-01-28T23:30:00Z,50.42
2019-01-28T23:45:00Z,50.29
2019-01-29T00:00:00Z,50.72
2019-01-29T00:15:00Z,50.51
2019-01-29T00:30:00Z,50.72
2019-01-29T00:45:00Z,51.64
2019-01-29T01:00:00Z,51.61
2019-01-29T01:15:00Z,50.81
2019-01-29T01:30:00Z,51.11
2019-01-29T01:45:00Z,51.03
2019-01-29T02:00:00Z,50.43
2019-01-29T02:15:00Z,50.86
2019-01-29T02:30:00Z,51.11
2019-01-29T02:45:00Z,50.88
2019-01-29T03:00:00Z,50.85
2019-01-29T03:15:00Z,51.17
2019-01-29T03:30:00Z,55.93
2019-01-29T03:45:00Z,60.51
2019-01-29T04:00:00Z,62.2
2019-01-29T04:15:00Z,64.35
2019-01-29T04:30:00Z,67.09
2019-01-29T04:45:00Z,67.32
2019-01-29T05:00:00Z,68.37
2019-01-29T05:15:00Z,76.87
2019-01-29T05:30:00Z,100.3
2019-01-29T05:45:00Z,175.92
2019-01-29T06:00:00Z,168.14
2019-01-29T06:15:00Z,132.99
2019-01-29T06:30:00Z,148.67
2019-01-29T06:45:00Z,181.59
2019-01-29T07:00:00Z,202.59
2019-01-29T07:15:00Z,215.77
2019-01-29T07:30:00Z,230.06
2019-01-29T07:45:00Z,248.68
2019-01-29T08:00:00Z,261.07
2019-01-29T08:15:00Z,273.5
2019-01-29T08:30:00Z,280.26
2019-01-29T08:45:00Z,289.19
2019-01-29T09:00:00Z,296.28
2019-01-29T09:15:00Z,297.29
2019-01-29T09:30:00Z,295.16
2019-01-29T09:45:00Z,294.71
2019-01-29T10:00:00Z,293.45
2019-01-29T10:15:00Z,282.78
2019-01-29T10:30:00Z,280.45
2019-01-29T10:45:00Z,285.25
2019-01-29T11:00:00Z,293.98
2019-01-29T11:15:00Z,290.21
2019-01-29T11:30:00Z,287.59
2019-01-29T11:45:00Z,284.94
2019-01-29T12:00:00Z,288.14
2019-01-29T12:15:00Z,284.36
2019-01-29T12:30:00Z,282.75
2019-01-29T12:45:00Z,276.78
2019-01-29T13:00:00Z,276.35
2019-01-29T13:15:00Z,278.36
2019-01-29T13:30:00Z,274.75
2019-01-29T13:45:00Z,268.84
2019-01-29T14:00:00Z,273.33
2019-01-29T14:15:00Z,268.86
2019-01-29T14:30:00Z,268.34
2019-01-29T14:45:00Z,265.21
2019-01-29T15:00:00Z,263.35
2019-01-29T15:15:00Z,263.97
2019-01-29T15:30:00Z,268.1
2019-01-29T15:45:00Z,264.75
2019-01-29T16:00:00Z,267.69
2019-01-29T16:15:00Z,267.22
2019-01-29T16:30:00Z,265.59
2019-01-29T16:45:00Z,265.62
2019-01-29T17:00:00Z,263.68
2019-01-29T17:15:00Z,264.23
2019-01-29T17:30:00Z,246.67
2019-01-29T17:45:00Z,214.69
2019-01-29T18:00:00Z,177.9
2019-01-29T18:15:00Z,163.16
2019-01-29T18:30:00Z,161.78
2019-01-29T18:45:00Z,160.01
2019-01-29T19:00:00Z,196.73
2019-01-29T19:15:00Z,183.09
2019-01-29T19:30:00Z,146.42
2019-01-29T19:45:00Z,131.99
2019-01-29T20:00:00Z,128.28
2019-01-29T20:15:00Z,124.99
2019-01-29T20:30:00Z,122.72
2019-01-29T20:45:00Z,122.88
2019-01-29T21:00:00Z,159.45
2019-01-29T21:15:00Z,144.35
2019-01-29T21:30:00Z,122.42
2019-01-29T21:45:00Z,113.08
2019-01-29T22:00:00Z,87.17
2019-01-29T22:15:00Z,64.96
2019-01-29T22:30:00Z,58.69
2019-01-29T22:45:00Z,58.38
2019-01-29T23:00:00Z,57.77
2019-01-29T23:15:00Z,55.14
2019-01-29T23:30:00Z,54.68
2019-01-29T23:45:00Z,54.77
2019-01-30T00:00:00Z,54.28
2019-01-30T00:15:00Z,53.91
2019-01-30T00:30:00Z,54.29
2019-01-30T00:45:00Z,54.1
2019-01-30T01:00:00Z,54.17
2019-01-30T01:15:00Z,54.39
2019-01-30T01:30:00Z,54.5
2019-01-30T01:45:00Z,54.87
2019-01-30T02:00:00Z,55.44
2019-01-30T02:15:00Z,55.26
2019-01-30T02:30:00Z,55.32
2019-01-30T02:45:00Z,55.4
2019-01-30T03:00:00Z,55.4
2019-01-30T03:15:00Z,55.83
2019-01-30T03:30:00Z,61.97
2019-01-30T03:45:00Z,66.24
2019-01-30T04:00:00Z,67.98
2019-01-30T04:15:00Z,71.3
2019-01-30T04:30:00Z,73.65
2019-01-30T04:45:00Z,73.77
2019-01-30T05:00:00Z,75.46
2019-01-30T05:15:00Z,83.27
2019-01-30T05:30:00Z,104.5
2019-01-30T05:45:00Z,166.09
2019-01-30T06:00:00Z,160.56
2019-01-30T06:15:00Z,132.47
2019-01-30T06:30:00Z,144.09
2019-01-30T06:45:00Z,166.38
2019-01-30T07:00:00Z,182.67
2019-01-30T07:15:00Z,196.18
2019-01-30T07:30:00Z,208.17
2019-01-30T07:45:00Z,223.4
2019-01-30T08:00:00Z,246.21
2019-01-30T08:15:00Z,263.55
2019-01-30T08:30:00Z,279.87
2019-01-30T08:45:00Z,286.84
2019-01-30T09:00:00Z,286.44
2019-01-30T09:15:00Z,289.94
2019-01-30T09:30:00Z,285.24
2019-01-30T09:45:00Z,281.42
2019-01-30T10:00:00Z,280.23
2019-01-30T10:15:00Z,285.14
2019-01-30T10:30:00Z,291.38
2019-01-30T10:45:00Z,286.26
2019-01-30T11:00:00Z,284.55
2019-01-30T11:15:00Z,278.96
2019-01-30T11:30:00Z,272.8
2019-01-30T11:45:00Z,272.75
2019-01-30T12:00:00Z,276.25
2019-01-30T12:15:00Z,276.01
2019-01-30T12:30:00Z,279.99
2019-01-30T12:45:00Z,284.94
2019-01-30T13:00:00Z,285.62
2019-01-30T13:15:00Z,282.34
2019-01-30T13:30:00Z,278.59
2019-01-30T13:45:00Z,276.41
2019-01-30T14:00:00Z,276.66
2019-01-30T14:15:00Z,271.1
2019-01-30T14:30:00Z,269.13
2019-01-30T14:45:00Z,271.82
2019-01-30T15:00:00Z,273.03
2019-01-30T15:15:00Z,276.23
2019-01-30T15:30:00Z,272.86
2019-01-30T15:45:00Z,269.35
2019-01-30T16:00:00Z,264.98
2019-01-30T16:15:00Z,267.89
2019-01-30T16:30:00Z,266.3
2019-01-30T16:45:00Z,263.65
2019-01-30T17:00:00Z,263.44
2019-01-30T17:15:00Z,263.32
2019-01-30T17:30:00Z,243.45
2019-01-30T17:45:00Z,215.46
2019-01-30T18:00:00Z,187.25
2019-01-30T18:15:00Z,172.87
2019-01-30T18:30:00Z,169.77
2019-01-30T18:45:00Z,169.92
2019-01-30T19:00:00Z,193.78
2019-01-30T19:15:00Z,206.33
2019-01-30T19:30:00Z,178.2
2019-01-30T19:45:00Z,161.53
2019-01-30T20:00:00Z,154.1
2019-01-30T20:15:00Z,148.43
2019-01-30T20:30:00Z,150.94
2019-01-30T20:45:00Z,193.26
2019-01-30T21:00:00Z,175.27
2019-01-30T21:15:00Z,144.26
2019-01-30T21:30:00Z,138.59
2019-01-30T21:45:00Z,138.9
2019-01-30T22:00:00Z,117.29
2019-01-30T22:15:00Z,85.21
2019-01-30T22:30:00Z,73.21
2019-01-30T22:45:00Z,72.45
2019-01-30T23:00:00Z,66.18
2019-01-30T23:15:00Z,56.47
2019-01-30T23:30:00Z,53.72
2019-01-30T23:45:00Z,53.28
2019-01-31T00:00:00Z,52.96
2019-01-31T00:15:00Z,53.44
2019-01-31T00:30:00Z,53.66
2019-01-31T00:45:00Z,53.41
2019-01-31T01:00:00Z,52.89
2019-01-31T01:15:00Z,52.74
2019-01-31T01:30:00Z,53.34
2019-01-31T01:45:00Z,53.55
2019-01-31T02:00:00Z,53.28
2019-01-31T02:15:00Z,54.01
2019-01-31T02:30:00Z,53.74
2019-01-31T02:45:00Z,53.45
2019-01-31T03:00:00Z,55.9
2019-01-31T03:15:00Z,57.77
2019-01-31T03:30:00Z,62.99
2019-01-31T03:45:00Z,68.91
2019-01-31T04:00:00Z,70.59
2019-01-31T04:15:00Z,70.71
2019-01-31T04:30:00Z,73.36
2019-01-31T04:45:00Z,80.88
2019-01-31T05:00:00Z,83.47
2019-01-31T05:15:00Z,84.76
2019-01-31T05:30:00Z,102.68
2019-01-31T05:45:00Z,178.13
2019-01-31T06:00:00Z,181.78
2019-01-31T06:15:00Z,144.14
2019-01-31T06:30:00Z,161.67
2019-01-31T06:45:00Z,193.62
2019-01-31T07:00:00Z,212.67
2019-01-31T07:15:00Z,223.35
2019-01-31T07:30:00Z,239.55
2019-01-31T07:45:00Z,247.9
2019-01-31T08:00:00Z,256.48
2019-01-31T08:15:00Z,267.47
2019-01-31T08:30:00Z,275.99
2019-01-31T08:45:00Z,292.62
2019-01-31T09:00:00Z,300.42
2019-01-31T09:15:00Z,299.45
2019-01-31T09:30:00Z,291.44
2019-01-31T09:45:00Z,294.44
2019-01-31T10:00:00Z,302.3
2019-01-31T10:15:00Z,296.92
2019-01-31T10:30:00Z,297.38
2019-01-31T10:45:00Z,300.49
2019-01-31T11:00:00Z,295.52
2019-01-31T11:15:00Z,289.84
2019-01-31T11:30:00Z,281.65
2019-01-31T11:45:00Z,286.01
2019-01-31T12:00:00Z,296.77
2019-01-31T12:15:00Z,295.5
2019-01-31T12:30:00Z,296.67
2019-01-31T12:45:00Z,287.88
2019-01-31T13:00:00Z,283.96
2019-01-31T13:15:00Z,281.63
2019-01-31T13:30:00Z,283.45
2019-01-31T13:45:00Z,284.79
2019-01-31T14:00:00Z,283.7
2019-01-31T14:15:00Z,281.43
2019-01-31T14:30:00Z,275.54
2019-01-31T14:45:00Z,275.23
2019-01-31T15:00:00Z,280.83
2019-01-31T15:15:00Z,285.76
2019-01-31T15:30:00Z,280.97
2019-01-31T15:45:00Z,275.2
2019-01-31T16:00:00Z,274.67
